0,11,0.1629706137136004,0.118675249169435,0.1999136006911946,0.1654680288569254,0.7249976650789216,0.745296459249948,0.4750387596899128,0.5123788759689922,0.9429543496985329,0.1329088224437067,0.1457364341085274
1,6,0.4283861539583274,0.2889212236058472,0.523630487729244,0.4340220510685978,0.7623955486265526,0.7611477622305988,0.5233351380617101,0.5026224959393611,0.8491247067316413,0.2153427694846234,0.4791553871142402
1,9,0.09063259898047246,0.07048900819850537,0.1266000720140508,0.09194391683815915,0.554706382666268,0.6182576294308141,0.3788725241239141,0.4379285170137125,0.9573909485920564,0.1513216764613415,0.06696655300007195
